,40010,40015,40020,40025,40030,40035,40040,40045,40050,40055,40060,40065,40070,40075,40080,40085,40090,40092,40095,40100,40105,40110,40115,40120,40125,40130,40135,40140,40145,40150,41010,41015,41020,41025,41030,41035,41040,41045,41050,41055,41060,41065,41070,41075,41080,41085,41090,41095,41100,41105,41110,41115,41120,41125,41130,41135,41140,41145,41150,41155,41160
2008-11-03 02:24,825,212,783,252,243,161,777,1040,507,192,756,231,1595,198,347,206,432,,762,198,277,138,1231,1420,146,1976,146,1145,227,550,632,212,975,144,1966,567,1084,1188,139,276,193,377,201,609,552,190,1357,203,222,605,391,170,310,1008,460,465,,250,747,149,775
2008-11-03 02:27,794,200,796,243,232,139,744,1051,505,196,795,236,1590,198,337,204,417,,780,198,249,138,1185,1353,133,1950,116,904,189,622,626,202,982,154,1887,435,1246,1172,139,270,189,409,217,621,540,188,1399,208,230,611,355,154,314,975,452,479,,253,755,213,778
2008-11-03 02:30,769,217,794,234,225,145,728,1063,501,190,774,233,1609,198,345,209,419,,766,202,282,138,1260,1290,157,1887,127,959,190,589,647,206,1092,162,2035,432,1082,1225,139,257,184,389,205,622,557,188,1373,203,222,632,386,166,314,986,436,446,,248,730,206,705
2008-11-03 02:33,745,209,751,237,230,136,784,1063,502,192,779,233,1577,195,347,209,416,,791,217,285,400,1217,1353,157,2026,135,983,175,591,619,210,950,156,1968,514,1145,1164,139,282,203,389,203,607,526,177,1312,203,238,638,377,160,310,1008,453,470,,259,770,149,740
2008-11-03 02:36,768,184,728,224,230,145,809,1017,515,192,794,233,1569,189,324,213,417,,784,196,277,196,1317,1900,152,2064,158,1100,199,615,599,192,963,153,1847,462,1216,1280,139,265,191,430,228,626,510,179,1292,201,230,623,374,159,298,1020,488,489,,284,782,213,734
2008-11-03 02:39,789,212,807,240,230,140,843,1017,506,196,755,231,1582,189,331,202,411,,757,206,275,191,1228,1271,156,2050,133,1059,221,633,617,204,932,141,1819,492,1126,1210,139,276,201,396,210,616,535,177,1299,191,220,607,368,166,316,975,444,446,,264,762,149,799
2008-11-03 02:42,793,209,783,224,230,136,700,1063,497,190,770,239,1572,189,329,200,391,,734,198,280,184,1184,1337,173,2126,139,1023,195,645,495,161,993,159,1826,440,1057,1141,139,276,195,397,208,601,515,179,1310,199,232,588,350,155,288,943,440,468,,262,741,204,714
2008-11-03 02:45,736,196,775,232,220,131,787,1040,505,201,790,231,1671,207,331,200,410,,757,192,264,182,1157,1320,163,2101,141,1092,196,613,620,198,1074,151,1907,465,1068,1112,139,250,177,366,201,615,547,186,1326,203,227,599,359,159,317,964,447,485,,267,739,204,739
2008-11-03 02:48,726,188,733,229,217,123,655,1101,526,201,774,225,1626,207,381,216,436,,766,192,237,138,1129,1454,163,2083,144,1075,202,657,612,191,926,161,1859,450,1113,1137,139,267,193,393,203,575,515,181,1342,212,232,616,361,154,290,964,441,450,,256,754,149,766
2008-11-03 02:51,836,209,780,224,202,140,982,964,487,192,788,233,1530,189,330,211,431,,836,206,286,138,1254,1362,163,2064,137,1057,196,649,633,196,1018,154,1919,426,1083,1180,139,259,182,362,189,595,536,192,1354,197,217,630,370,164,308,997,445,452,,256,732,204,769
2008-11-03 02:54,789,205,759,232,220,130,882,1017,505,201,762,236,1569,189,334,194,409,,770,200,277,207,1355,2036,171,2105,142,1049,195,638,584,202,1181,166,1880,471,1123,1168,139,259,189,381,201,609,523,177,1294,201,230,613,352,154,295,954,435,435,,250,726,213,721
2008-11-03 02:57,766,196,776,237,232,142,746,1017,493,174,774,233,1565,193,333,200,401,,770,204,280,180,1285,1463,167,2049,148,1125,198,589,552,180,944,149,1948,467,1066,1160,139,257,186,383,203,598,543,186,1318,195,217,598,361,162,306,954,445,452,,250,738,200,697
2008-11-03 03:00,761,200,743,237,225,130,723,1051,515,201,770,231,1613,202,343,211,417,,782,196,261,178,1144,1254,110,2171,128,1082,201,676,663,210,995,146,1825,514,1142,1149,139,250,179,366,197,598,534,184,1353,215,225,615,361,160,295,986,464,466,,256,728,206,679
2008-11-03 03:03,825,214,800,232,232,134,724,1006,499,194,775,248,1576,191,336,204,431,,773,212,264,207,1274,1233,138,2000,110,818,157,705,677,226,1110,157,1858,482,1132,1184,139,273,195,402,197,580,507,177,1291,195,222,624,361,164,318,1008,451,467,,253,755,204,715
2008-11-03 03:06,823,209,785,243,202,140,816,1075,516,196,794,254,1590,193,335,209,422,,795,208,286,182,1118,1667,139,2019,138,1060,186,651,574,218,1052,161,1965,499,1158,1174,139,259,188,383,199,595,547,196,1325,195,220,599,346,152,302,975,448,471,,264,783,149,744
2008-11-03 03:09,801,217,834,234,237,136,693,1051,514,190,777,239,1591,191,328,196,424,,787,196,264,185,1287,1313,131,1915,138,1037,202,642,620,198,956,159,1946,481,1135,1221,139,262,186,382,197,600,526,186,1350,205,227,620,384,166,298,964,450,455,,238,720,149,775
2008-11-03 03:12,793,219,826,243,243,140,744,1075,530,201,775,254,1686,189,331,206,408,,773,204,264,170,1145,1561,163,1953,124,1006,192,590,647,207,1020,153,1878,513,1100,1183,139,265,186,379,199,596,534,182,1313,201,220,622,379,174,311,954,439,445,,256,704,181,635
2008-11-03 03:15,805,207,816,248,252,144,780,1101,532,192,796,245,1611,207,360,220,445,,788,202,289,185,1172,1285,165,2279,110,907,203,653,678,212,1047,157,1902,495,1071,1162,139,259,189,381,199,598,532,186,1308,205,232,602,362,159,304,986,454,461,,259,752,213,706
2008-11-03 03:18,766,209,733,227,232,142,754,1075,527,194,777,228,1635,193,336,204,413,,780,192,261,170,1231,1310,145,2079,146,1027,157,495,735,241,1126,159,1898,460,1076,1099,139,262,188,391,205,582,526,181,1322,203,222,612,364,154,297,975,458,470,,262,734,149,770
2008-11-03 03:21,757,196,778,234,222,140,704,1040,515,192,797,251,1561,198,338,202,413,,776,215,283,198,1172,1241,156,2052,127,1040,205,647,662,230,1060,164,1876,452,1062,1154,139,265,191,385,199,589,521,179,1290,205,222,606,384,170,319,997,451,449,,248,730,204,751
2008-11-03 03:24,809,217,814,243,232,124,695,1040,505,187,763,251,1572,187,333,202,400,,761,194,280,185,1295,1286,152,2149,145,1058,180,574,646,209,1061,161,1928,438,1134,1126,139,259,188,385,197,599,523,181,1282,197,230,617,368,159,299,997,457,469,,256,704,192,652
2008-11-03 03:27,807,205,752,234,232,140,713,1088,533,201,762,242,1580,193,334,200,411,,769,208,275,138,1177,1412,154,2029,153,1111,218,626,579,185,988,156,1976,459,1132,1121,139,267,189,383,199,592,518,179,1313,195,220,597,364,164,304,986,452,468,,259,751,220,708
2008-11-03 03:30,805,214,783,222,197,120,652,926,496,194,780,254,1598,189,328,204,406,,774,208,293,187,1271,1385,149,2096,148,1102,208,689,623,201,981,146,1832,488,1150,1157,139,259,182,377,205,607,538,179,1299,195,220,609,359,155,297,964,447,466,,253,744,200,676
2008-11-03 03:33,832,205,805,234,235,145,727,926,458,178,723,223,1602,202,342,206,420,,768,196,275,184,1126,1213,157,2085,142,1075,203,667,632,201,986,143,1752,511,1049,1163,139,265,191,387,199,596,524,177,1312,201,222,603,355,154,302,933,424,436,,248,743,213,711
2008-11-03 03:36,828,212,775,234,227,137,705,1040,520,187,715,233,1513,184,320,192,411,,789,210,293,200,1233,1403,157,2017,132,1097,207,641,649,218,1007,147,1793,432,1049,1134,139,252,181,366,195,589,531,182,1304,199,225,607,366,152,303,986,449,455,,253,723,202,693
2008-11-03 03:39,827,200,719,229,217,139,706,995,506,180,772,245,1546,185,328,200,399,,738,190,266,176,1200,1446,163,2043,138,1101,219,676,613,197,989,149,1823,455,1045,1063,139,257,184,381,199,587,512,177,1293,205,225,596,340,150,291,964,464,483,,253,739,211,719
2008-11-03 03:42,814,212,768,240,227,140,756,1017,505,194,765,223,1581,195,335,202,418,,760,194,259,170,1083,1190,165,2129,142,1071,204,655,619,199,1004,151,1867,435,1056,1124,139,254,184,370,191,570,522,177,1283,195,222,586,344,150,302,943,430,451,,253,764,149,762
2008-11-03 03:45,770,203,752,240,237,134,697,1063,508,192,738,228,1585,191,338,206,402,,765,198,275,185,1168,1208,131,1880,145,1120,212,644,649,215,1041,156,1838,456,1090,1116,139,252,181,372,191,577,516,182,1309,203,222,602,350,149,296,954,433,447,,256,715,200,689
2008-11-03 03:48,834,207,751,234,232,149,848,1141,506,187,749,239,1561,189,334,206,435,,754,200,280,178,1183,1802,175,1987,123,957,186,580,610,198,971,150,1883,477,1067,1140,139,265,189,372,193,586,532,177,1262,187,215,592,355,155,308,964,435,427,,245,713,192,680
2008-11-03 03:51,742,209,767,237,235,149,723,1051,523,206,799,245,1559,191,327,196,408,,798,200,277,187,1179,1576,159,2078,132,989,193,646,621,186,956,151,1821,475,1085,1148,139,259,184,368,191,574,518,181,1323,203,227,599,357,152,278,954,446,481,,256,730,194,704
2008-11-03 03:54,806,207,742,232,222,126,714,1051,515,201,769,233,1644,198,334,200,404,,731,192,261,184,1182,1208,139,2043,125,1031,157,628,614,199,1026,146,1808,516,1026,1115,139,262,189,378,195,587,511,177,1290,201,225,608,361,154,301,943,429,441,,245,725,204,715
2008-11-03 03:57,781,200,768,237,220,137,734,1040,500,174,777,225,1564,198,343,209,440,,772,198,277,184,1160,1356,145,1961,135,1045,186,597,598,186,970,153,1835,446,1026,1112,139,254,182,365,189,579,517,179,1282,199,225,602,363,154,298,975,439,454,,253,709,196,698
2008-11-03 04:00,769,200,758,240,240,137,717,1051,502,183,760,236,1581,191,331,218,407,,805,215,296,138,1200,1455,167,1986,124,976,194,687,639,204,1032,150,1830,481,1048,1089,139,267,189,378,193,585,512,175,1295,199,222,603,364,154,314,964,435,451,,256,738,200,719
2008-11-03 04:03,767,203,762,240,237,140,756,1028,485,169,751,225,1520,200,340,198,410,,756,196,252,138,1200,1630,165,2133,125,973,180,643,613,189,988,156,1859,473,1088,1137,139,252,181,362,189,584,507,181,1293,201,227,598,361,152,297,964,442,450,,253,709,200,669
2008-11-03 04:06,727,183,683,222,225,137,719,1088,515,194,774,236,1550,185,317,192,402,,787,208,280,180,1143,1125,142,2094,153,1097,185,588,622,202,1026,154,1861,472,1061,1125,139,265,188,387,201,589,511,177,1279,199,230,602,362,154,306,964,444,438,,250,719,200,707
2008-11-03 04:09,854,203,753,232,240,134,720,1006,512,190,774,236,1586,195,343,211,406,,737,192,264,182,1180,1201,148,1922,129,1053,202,671,606,201,991,147,1900,489,1066,1135,139,259,186,362,191,579,520,177,1297,193,220,609,372,152,296,986,456,455,,256,733,206,712
2008-11-03 04:12,774,217,756,229,215,136,698,1028,493,185,737,245,1549,198,345,206,421,,775,198,252,182,1158,1445,167,2038,132,994,184,614,601,196,981,150,1829,488,1096,1139,139,265,191,374,195,580,504,175,1280,199,222,606,364,157,304,975,443,456,,248,722,204,709
2008-11-03 04:15,760,190,714,204,222,139,752,1051,511,181,776,213,1567,178,311,192,411,,797,204,269,162,1113,1537,143,2011,144,1081,196,606,616,187,979,149,1807,493,1080,1151,139,270,191,389,195,584,513,179,1296,201,220,585,353,155,290,964,453,454,,262,709,192,688
2008-11-03 04:18,771,209,760,232,213,130,658,995,517,196,767,242,1567,204,349,198,402,,739,186,249,156,1080,1211,157,2058,138,1103,211,670,616,196,992,146,1844,442,1087,1152,139,262,186,374,197,590,521,184,1297,201,225,606,366,155,301,943,426,437,,248,725,200,695
2008-11-03 04:21,781,200,667,219,207,117,591,975,475,176,740,242,1600,191,331,194,402,,752,200,269,182,1111,1068,145,2009,141,1079,213,668,625,202,1014,156,1831,455,1062,1110,139,257,186,379,197,593,525,179,1314,205,227,599,347,150,299,975,449,446,,250,704,194,678
2008-11-03 04:24,782,217,781,246,246,142,778,955,468,181,745,231,1569,193,329,196,413,,755,194,266,180,1148,1429,146,1990,139,1050,193,631,623,200,1012,151,1845,475,1058,1120,139,262,188,370,195,579,523,181,1309,201,227,609,375,160,302,986,447,453,,243,715,200,704
2008-11-03 04:27,772,207,782,237,232,140,737,1101,520,194,748,228,1539,191,326,192,395,,756,198,272,182,1159,1185,156,2031,138,1117,200,639,597,186,968,146,1828,466,1070,1114,139,257,188,372,193,582,515,179,1283,201,227,605,366,155,304,954,435,444,,253,720,198,683
2008-11-03 04:30,816,209,754,229,225,133,679,1040,527,198,792,251,1582,191,328,198,415,,775,202,256,191,1165,1310,154,2055,128,1033,203,639,605,193,985,147,1814,469,1044,1145,139,259,186,368,189,567,505,177,1291,203,225,610,362,157,304,986,448,459,,259,728,206,718
2008-11-03 04:33,780,198,775,246,225,133,684,1017,499,194,756,254,1617,185,324,192,413,,804,210,280,182,1148,1282,154,2085,138,1029,194,612,579,187,966,143,1813,440,1039,1118,139,259,186,376,193,583,511,175,1276,193,217,591,356,152,292,986,448,463,,253,726,200,724
2008-11-03 04:36,749,200,759,234,232,142,751,1063,502,190,758,236,1600,195,343,209,420,,759,194,280,187,1165,1262,159,2008,135,1024,199,631,586,187,951,147,1831,440,1055,1119,139,267,191,376,195,580,508,175,1266,197,225,597,348,149,295,964,443,446,,253,736,204,690
2008-11-03 04:39,756,186,695,222,220,131,719,1040,509,194,765,225,1534,200,334,202,413,,752,204,275,191,1173,1474,152,2035,137,1011,187,619,594,195,973,144,1820,449,1048,1120,139,257,186,376,197,592,525,181,1265,195,217,585,352,150,288,954,437,435,,253,727,204,699
2008-11-03 04:42,772,203,731,234,230,137,713,1017,488,185,753,258,1557,187,329,202,411,,761,194,275,189,1159,1171,151,1941,142,1095,201,754,606,187,978,147,1845,462,1058,1120,139,254,181,368,191,573,514,177,1296,199,220,591,351,154,297,954,439,442,,243,692,192,682
2008-11-03 04:45,753,203,742,229,215,134,697,1028,500,187,737,216,1559,193,332,198,395,,750,198,275,184,1157,1219,154,2025,130,1019,189,631,612,189,968,149,1826,452,1068,1119,139,257,186,372,193,571,511,175,1275,199,225,599,362,154,296,943,427,435,,248,688,194,671
2008-11-03 04:48,786,196,718,232,222,126,663,1006,494,192,767,242,1523,189,320,192,398,,757,196,266,176,1151,1214,151,2014,135,1061,198,636,600,190,967,143,1805,446,1045,1140,139,265,191,379,199,594,520,177,1290,201,222,589,355,154,294,975,437,455,,248,715,196,685
2008-11-03 04:51,782,205,755,234,237,134,689,1017,496,176,729,228,1530,184,317,186,387,,710,188,254,175,1123,1198,161,2030,130,1032,192,624,611,194,978,144,1797,446,1051,1095,139,257,184,366,193,579,513,181,1293,199,222,596,359,152,297,943,432,448,,253,708,202,714
2008-11-03 04:54,782,203,729,234,235,145,795,1051,495,187,727,233,1529,185,326,194,395,,765,194,256,175,1103,1152,154,2060,134,1032,195,618,606,192,977,147,1837,467,1027,1115,139,257,184,368,187,564,509,175,1283,199,222,594,358,154,296,986,448,462,,262,720,198,700