,40010,40015,40020,40025,40030,40035,40040,40045,40050,40055,40060,40065,40070,40075,40080,40085,40090,40092,40095,40100,40105,40110,40115,40120,40125,40130,40135,40140,40145,40150,41010,41015,41020,41025,41030,41035,41040,41045,41050,41055,41060,41065,41070,41075,41080,41085,41090,41095,41100,41105,41110,41115,41120,41125,41130,41135,41140,41145,41150,41155,41160,
2010-03-01 14:58,821,209,828,258,246,167,925,1800,548,208,1502,288,1667,198,356,218,452,647,213,202,268,180,1187,1202,143,2156,144,1045,206,648,642,209,1022,159,1930,439,1104,1178,181,267,193,400,205,617,538,186,1338,210,232,618,376,164,329,1020,471,440,226,262,756,206,793
2010-03-01 15:01,804,209,804,248,246,174,1200,1872,565,213,1252,288,1714,202,362,231,436,596,206,204,274,184,1207,1204,143,2156,144,1046,206,644,642,209,1015,159,1936,439,1110,1192,181,267,193,383,201,607,548,186,1353,208,230,618,376,164,329,1032,471,440,226,264,743,204,786
2010-03-01 15:04,892,212,801,237,235,180,1296,1672,543,206,1122,292,1755,207,372,226,441,598,204,202,270,182,1192,1202,143,2156,144,1047,206,649,657,209,1015,159,1930,439,1121,1179,181,270,193,396,208,623,560,196,1375,217,232,623,376,164,329,1009,471,426,219,264,781,213,781
2010-03-01 15:07,857,214,821,243,237,180,1293,1612,545,201,1032,283,1732,214,370,226,466,611,204,202,270,182,1196,1202,143,2156,144,1060,206,649,664,209,1022,159,1930,439,1108,1199,181,267,193,387,201,617,554,190,1383,215,230,622,380,164,329,1009,466,445,229,274,766,218,788
2010-03-01 15:10,849,222,834,252,243,174,1143,1612,517,196,928,272,1685,202,352,211,440,641,218,210,275,180,1185,1202,143,2156,144,1046,206,649,664,209,1028,159,1924,439,1110,1176,181,267,193,381,199,599,527,186,1380,217,235,618,376,164,329,1020,483,440,226,267,782,213,791
2010-03-01 15:13,895,212,833,258,243,188,1319,1508,529,194,1007,251,1652,202,354,220,448,612,204,204,270,182,1216,1202,143,2156,144,1050,206,648,651,209,1018,159,1932,439,1110,1176,181,267,193,389,203,600,537,188,1385,217,235,618,376,164,329,1020,475,435,224,267,768,213,807
2010-03-01 15:16,844,219,849,255,252,194,1401,1588,520,192,1073,248,1634,195,347,206,426,622,206,202,270,180,1194,1202,143,2156,144,1051,206,644,648,209,1022,159,1936,439,1119,1178,181,267,193,377,197,605,540,188,1376,217,230,620,376,164,329,1032,484,456,234,264,752,206,774
2010-03-01 15:19,841,219,855,261,262,272,1626,1992,583,196,961,251,1612,198,344,211,435,587,197,198,268,180,1208,1202,143,2156,144,1061,206,649,665,209,1012,159,1930,439,1103,1180,181,267,193,389,201,610,530,182,1330,215,232,617,376,164,329,1110,531,435,224,271,764,211,759
2010-03-01 15:22,847,209,887,299,339,644,2367,2036,659,208,941,254,1646,193,341,211,422,583,197,198,268,180,1179,1202,143,2156,144,1063,206,654,646,209,1015,159,1926,439,1117,1183,182,267,193,381,201,611,533,182,1336,205,230,618,376,164,329,1084,515,467,240,274,762,206,756
2010-03-01 15:25,869,217,937,350,575,680,2512,1800,614,219,933,261,1655,200,340,209,427,569,191,198,268,180,1169,1202,143,2156,144,1050,206,653,655,209,1028,159,1920,439,1103,1169,181,267,193,381,201,603,529,184,1345,220,232,617,376,164,329,1069,510,461,237,280,799,211,778
2010-03-01 15:28,991,219,1023,794,1035,532,2186,1836,610,219,942,261,1700,207,349,209,440,591,195,198,268,180,1166,1202,143,2156,144,1051,206,644,644,209,1025,159,1930,439,1103,1169,181,267,193,379,199,596,524,181,1371,215,238,615,376,164,329,1020,487,451,232,280,859,223,894
2010-03-01 15:31,944,236,1194,645,530,489,1890,1672,587,211,936,251,1740,207,360,218,440,602,201,198,268,180,1174,1202,143,2156,144,1054,206,649,659,209,1018,159,1926,439,1103,1171,181,267,193,374,195,595,537,186,1336,215,235,625,376,164,329,1032,468,451,232,284,823,220,950
2010-03-01 15:34,894,239,1370,480,504,408,1636,1612,574,213,837,261,1732,211,368,220,440,605,208,198,268,180,1176,1202,143,2156,144,1050,206,666,641,209,1012,159,1926,439,1103,1169,181,267,193,379,199,597,522,181,1335,217,235,618,376,164,336,1058,487,467,240,274,781,220,886
2010-03-01 15:37,926,263,1479,504,460,394,1568,1836,665,213,839,245,1704,207,356,218,429,594,206,198,268,182,1206,1202,143,2156,144,1052,206,648,655,209,1003,159,1910,439,1104,1172,181,267,193,372,191,596,529,186,1332,215,232,615,376,164,334,1058,500,467,240,294,832,209,790
2010-03-01 15:40,947,242,1574,430,450,437,1671,1800,644,219,890,261,1673,204,360,220,431,584,197,198,270,180,1189,1202,143,2156,144,1052,206,644,642,209,1003,159,1912,439,1106,1171,181,267,193,381,195,595,526,181,1338,217,232,620,376,164,330,1140,541,467,240,277,805,218,846
2010-03-01 15:43,902,233,1631,480,405,370,1592,1768,581,208,879,292,1773,204,349,209,435,594,204,198,268,180,1186,1202,143,2156,144,1048,206,644,648,209,1012,159,1914,439,1103,1169,181,267,193,375,197,602,525,181,1348,249,241,620,376,164,332,1096,535,491,252,280,802,218,806
2010-03-01 15:46,904,245,1778,469,460,453,1910,1732,566,206,897,248,1829,230,402,223,436,596,197,198,268,180,1184,1202,143,2156,144,1072,208,646,653,209,1022,159,1920,439,1103,1169,181,267,193,374,193,598,533,184,1355,364,247,618,376,164,329,1084,514,467,240,284,840,228,829
2010-03-01 15:49,840,236,1960,492,627,532,2151,1836,575,216,837,248,1772,207,378,234,465,608,201,198,268,180,1185,1202,143,2156,144,1062,206,688,653,209,1012,159,1926,439,1103,1172,181,267,193,374,197,595,521,184,1368,326,253,618,376,164,329,1084,531,461,237,277,802,220,869
2010-03-01 15:52,893,225,2207,626,667,489,2002,1836,566,201,847,254,1723,209,360,220,452,618,206,200,268,180,1169,1202,143,2156,144,1050,206,654,642,209,1003,159,1924,439,1110,1169,181,267,193,377,195,594,534,184,1349,344,253,618,376,164,329,1096,536,525,270,274,782,220,825
2010-03-01 15:55,898,219,2522,688,667,422,1892,1800,585,216,829,248,1853,202,351,211,445,604,206,202,272,180,1191,1202,143,2156,144,1067,206,646,658,209,1009,159,1924,439,1104,1169,181,267,193,377,199,601,536,186,1457,430,235,613,376,164,329,1084,528,467,240,294,867,228,831
2010-03-01 15:58,916,222,2572,558,530,680,2310,1732,564,208,870,254,1844,214,364,213,435,600,197,198,270,180,1193,1202,143,2156,144,1061,206,648,651,209,1009,159,1924,439,1104,1169,181,267,193,377,197,606,548,190,1476,498,250,620,376,164,329,1084,517,473,243,280,832,218,852
2010-03-01 16:01,874,270,2118,504,713,489,1973,1800,558,201,842,254,1855,219,381,237,461,611,199,198,268,180,1189,1202,143,2156,144,1058,206,665,646,209,1009,159,1924,439,1110,1176,181,267,193,375,197,594,548,192,1440,394,244,618,376,164,329,1020,490,467,240,267,794,218,845
2010-03-01 16:04,883,222,2047,645,690,644,2234,1768,571,211,827,261,1806,222,389,234,468,638,206,204,270,182,1195,1202,143,2156,144,1050,206,644,652,209,1018,159,1926,439,1103,1186,181,267,193,383,199,623,543,188,1413,402,244,615,376,164,329,1043,471,461,237,277,794,206,829
2010-03-01 16:07,868,212,2161,666,667,470,1796,1700,558,201,837,264,1766,219,384,237,492,646,213,206,273,182,1234,1202,143,2156,144,1054,206,644,648,209,1015,159,1930,439,1103,1174,181,267,193,389,201,616,549,184,1408,511,253,620,376,164,329,1084,517,440,226,271,795,218,863
2010-03-01 16:10,927,225,2478,516,690,394,1752,1732,546,194,818,254,1799,216,402,240,491,704,215,206,272,182,1200,1204,143,2156,144,1046,206,649,642,209,1009,159,1926,439,1104,1169,181,267,193,392,220,685,568,190,1458,411,241,618,376,164,329,1058,488,445,229,271,786,218,855
2010-03-01 16:13,974,266,2600,492,591,422,1748,1912,593,206,810,245,1736,214,373,249,496,892,234,206,274,184,1189,1205,143,2160,144,1058,206,651,642,209,998,159,1926,439,1111,1178,181,267,193,391,236,658,556,190,1533,364,244,618,376,202,329,1084,519,445,229,274,779,213,799
2010-03-01 16:16,1041,602,2514,543,646,453,1878,1912,581,208,843,245,1707,211,410,223,462,943,262,230,292,193,1202,1202,143,2161,144,1060,206,650,646,209,1006,159,1920,439,1110,1171,181,267,193,445,228,635,557,186,1496,344,244,618,376,164,329,1069,488,467,240,284,843,223,817
2010-03-01 16:19,1263,692,2564,607,608,489,2035,1912,584,201,833,245,1701,211,408,246,534,891,239,220,303,200,1268,1205,143,2198,144,1057,206,648,656,209,1018,159,1926,439,1111,1195,181,267,193,418,222,647,568,192,1412,291,247,620,376,164,329,1058,487,461,237,280,816,220,856
2010-03-01 16:22,1414,692,2711,645,690,510,2032,1872,578,208,853,248,1737,214,377,231,759,847,236,230,294,198,1296,1205,143,2165,144,1054,206,651,642,209,1012,159,1926,439,1113,1185,182,275,197,429,215,612,539,188,1401,225,238,618,376,164,329,1170,577,461,237,287,817,220,805
2010-03-01 16:25,1722,889,2914,504,739,510,2060,1768,587,211,860,248,1757,214,392,228,667,837,236,220,292,198,1689,1207,143,2161,145,1065,206,664,642,209,1012,159,1926,439,1113,1183,181,267,193,404,210,619,548,184,1355,222,238,618,376,164,329,1084,528,461,237,287,858,218,841
2010-03-01 16:28,2071,889,2820,574,713,489,1871,1912,595,208,836,251,1794,233,559,255,482,750,239,225,321,277,4672,1202,143,2182,145,1054,206,666,642,209,1003,159,1924,439,1109,1234,182,267,193,385,201,603,535,184,1384,212,230,615,376,164,329,1058,487,451,232,271,807,218,872
2010-03-01 16:31,2135,812,3026,794,690,422,1759,1800,578,211,865,258,1796,337,494,249,503,657,218,230,555,1387,8213,1202,143,2171,144,1054,206,667,646,209,1015,159,1918,439,1103,1199,182,270,193,385,201,612,538,184,1344,217,230,622,378,164,329,1043,485,440,226,277,809,213,889
2010-03-01 16:34,2259,1099,3247,558,504,453,1944,1732,558,201,828,251,1859,271,643,252,487,700,255,421,1597,3006,7371,1202,143,2156,144,1053,206,667,651,209,1012,159,1932,439,1103,1207,181,267,193,383,197,596,536,186,1371,215,232,615,376,164,329,1032,489,461,237,271,801,213,839
2010-03-01 16:37,2474,1099,2819,413,559,489,2110,1644,552,206,844,248,1795,387,851,266,474,695,479,942,2923,2576,7040,1202,143,2156,144,1056,206,647,673,209,1009,159,1936,439,1103,1184,181,270,193,396,205,611,531,181,1334,217,230,618,378,164,329,1032,492,461,237,280,828,220,839
2010-03-01 16:40,2931,934,2142,590,713,489,1911,1800,559,198,812,245,1932,479,606,262,482,1121,661,1164,2669,2254,5046,1202,143,2156,144,1054,206,662,662,209,1028,159,1930,439,1106,1181,181,268,193,383,203,609,553,192,1342,212,230,615,376,164,329,1084,507,461,237,274,792,220,877
2010-03-01 16:43,2771,667,2215,765,627,470,1814,1800,590,208,822,245,1849,319,677,255,570,2063,959,990,2260,2004,3212,1202,143,2156,144,1047,206,648,652,211,1046,159,1932,439,1108,1184,181,267,193,374,195,597,540,182,1374,210,230,615,376,164,329,1084,509,473,243,287,809,213,870
2010-03-01 16:46,1851,747,2888,529,591,510,1974,1800,559,201,846,251,1762,314,735,266,914,2718,685,1042,2578,1202,3304,1202,143,2156,144,1057,206,653,656,209,1022,159,1936,439,1108,1169,186,269,193,385,201,602,528,182,1350,217,238,620,380,164,329,1020,474,461,237,280,864,216,897
2010-03-01 16:49,1724,934,2848,543,608,453,1812,1836,595,203,821,264,1812,319,721,324,1969,2763,799,860,1996,1202,3223,1202,143,2156,144,1058,206,680,671,209,1018,159,1930,439,1104,1173,181,267,193,375,197,599,538,182,1346,208,230,615,376,166,331,1058,499,440,226,271,823,226,911
2010-03-01 16:52,2385,934,2607,459,667,394,1678,1836,568,206,838,248,1828,343,973,777,2109,2520,504,682,1417,1127,3232,1202,143,2156,144,1043,206,652,657,209,1015,159,1914,439,1103,1181,182,274,193,389,205,606,534,184,1351,220,232,615,376,164,329,1058,517,479,246,291,835,218,963
2010-03-01 16:55,2695,718,2830,543,504,437,1822,1912,586,208,857,248,2013,728,1947,720,1951,2162,446,707,1445,1288,3368,1202,143,2156,144,1048,206,666,650,209,1012,159,1924,439,1103,1169,181,269,193,389,201,614,546,186,1343,217,232,618,376,164,329,1058,504,485,249,310,891,220,1124
2010-03-01 16:58,1964,778,2844,421,544,510,2046,1872,624,208,852,245,3208,1012,1697,720,2259,1277,533,733,1279,1002,3366,1202,143,2156,144,1054,206,655,650,209,1009,159,1926,439,1111,1171,181,267,193,377,197,602,546,188,1367,217,232,620,376,164,329,1096,531,461,237,287,846,223,1092
2010-03-01 17:01,1717,812,2434,626,608,489,1885,1872,692,234,870,258,4549,1214,1318,1080,1487,1387,548,707,1227,1060,3311,1202,143,2156,144,1058,206,685,655,209,1015,159,1924,439,1108,1169,181,269,193,383,199,601,532,186,1375,222,238,622,387,172,329,1084,527,479,246,284,816,223,1531
2010-03-01 17:04,2054,667,2326,626,608,382,1689,1872,630,225,923,268,5199,759,1779,525,1103,1528,446,638,1498,1060,3458,1202,143,2156,144,1052,206,675,651,209,1022,159,1926,439,1103,1169,181,267,193,383,203,605,524,181,1390,225,241,622,382,168,334,1069,500,485,249,314,971,353,1824
2010-03-01 17:07,2054,583,2636,712,667,422,1664,1732,585,216,924,361,6045,1071,1127,474,1414,1474,436,733,1712,1387,3303,1202,143,2156,144,1046,206,658,654,209,1015,159,1924,439,1103,1169,181,267,193,387,205,621,546,182,1376,220,235,623,376,164,329,1125,553,440,226,380,1078,747,1715
2010-03-01 17:10,2186,889,3080,626,559,394,1775,1732,558,201,1006,764,5772,628,1053,627,1309,1470,504,733,1748,1202,3546,1202,143,2156,144,1042,206,665,658,209,1012,159,1924,439,1108,1169,181,267,193,387,201,615,544,190,1372,212,232,615,378,164,329,1084,514,497,256,393,1392,972,1614
2010-03-01 17:13,2061,1167,2833,469,492,453,2107,1732,561,201,1883,946,4447,535,1065,589,1198,1753,618,942,1819,1288,3807,1202,143,2156,144,1052,206,675,646,209,1009,159,1920,439,1104,1177,184,268,193,383,199,605,536,188,1355,217,232,618,376,164,329,1096,551,525,270,561,1755,670,1706
2010-03-01 17:16,2400,1099,2555,421,575,582,2167,1732,556,231,2145,602,4176,650,1277,474,1319,1843,599,792,1599,1127,3983,1202,143,2156,144,1049,206,693,642,209,1012,159,1920,439,1103,1169,181,267,193,397,205,617,548,188,1357,215,230,613,376,164,329,1043,517,751,386,620,1766,777,1548
2010-03-01 17:19,2603,692,2407,607,690,453,1737,1872,593,294,1986,764,4221,674,1022,525,2024,1651,564,761,1686,1387,4575,1202,143,2187,150,1054,206,650,648,209,1009,159,1924,439,1103,1171,181,267,193,400,215,642,559,190,1381,215,232,618,376,166,329,1185,607,891,458,535,1794,845,1498
2010-03-01 17:22,2110,718,2743,738,713,437,1741,1872,600,316,2326,946,3921,607,1358,883,1907,1852,548,761,2012,1127,5557,1202,143,2235,153,1066,206,653,651,209,1006,159,1926,439,1106,1185,181,267,193,395,210,630,562,192,1420,225,238,618,378,170,331,1140,570,1065,548,462,1518,972,1412
