,40010,40015,40020,40025,40030,40035,40040,40045,40050,40055,40060,40065,40070,40075,40080,40085,40090,40092,40095,40100,40105,40110,40115,40120,40125,40130,40135,40140,40145,40150,41010,41015,41020,41025,41030,41035,41040,41045,41050,41055,41060,41065,41070,41075,41080,41085,41090,41095,41100,41105,41110,41115,41120,41125,41130,41135,41140,41145,41150,41155,41160,
2010-03-01 17:25,2051,467,2930,826,667,394,1809,1872,676,488,1857,685,4065,828,1880,1023,1504,1793,661,761,1856,2254,6592,1202,143,2205,144,1070,206,666,647,209,1015,159,1926,439,1108,1190,184,276,195,396,205,615,549,192,1409,225,238,618,378,166,329,1140,564,891,458,393,1579,925,1426
2010-03-01 17:28,1637,934,3016,558,530,532,2034,1912,954,534,1722,685,4695,1401,1554,627,1675,1830,685,860,2720,2254,5702,1202,143,2156,144,1068,206,699,644,209,1018,159,1926,439,1103,1185,181,269,193,396,210,633,551,186,1382,228,238,618,378,172,331,1219,648,1127,580,406,1658,627,1338
2010-03-01 17:31,1885,692,2884,469,517,489,1952,3020,1070,462,1777,828,5564,759,1236,845,1446,2023,639,1237,2711,2254,5102,1202,143,2156,144,1062,206,692,644,209,1015,159,1924,439,1104,1171,181,271,193,398,208,614,553,188,1370,215,238,620,376,166,329,1201,664,1008,519,512,1409,555,1334
2010-03-01 17:34,2142,1245,2720,590,591,422,1984,2340,1015,322,1944,522,5864,867,1534,670,1559,2114,872,1237,2735,1803,4115,1202,143,2156,144,1053,206,707,649,209,1012,159,1924,439,1106,1171,181,267,193,391,205,620,566,198,1375,225,232,618,376,164,329,1125,557,871,448,501,1505,670,1519
2010-03-01 17:37,2503,778,2651,688,608,489,1892,2752,976,518,1655,709,5751,958,1286,845,1461,2633,661,900,2567,1803,2947,1202,143,2156,144,1052,206,727,672,209,1018,159,1926,439,1103,1171,181,267,193,389,203,610,544,188,1403,222,230,618,376,166,329,1096,669,1008,519,512,1515,694,1945
2010-03-01 17:40,2397,644,2761,645,517,510,2016,3744,1343,335,2182,1528,4884,910,1680,720,2094,2355,661,1100,2266,1127,2455,1202,143,2156,144,1044,206,715,655,209,1012,159,1924,439,1106,1169,181,267,193,393,203,614,556,186,1386,230,235,620,382,164,329,1290,901,935,481,604,1465,777,1803
2010-03-01 17:43,2087,747,3234,469,627,612,2172,2600,1091,502,2541,993,4944,910,1491,845,2238,2135,799,990,1230,819,2090,1202,143,2156,144,1047,206,688,651,209,1012,159,1926,439,1110,1169,181,267,193,379,197,595,540,188,1375,220,232,622,387,174,334,1568,1463,1065,548,736,1370,747,1672
2010-03-01 17:46,2034,983,3033,529,646,556,2241,3744,1438,534,2556,946,5018,867,2370,925,1770,2566,504,618,920,721,1650,1202,143,2156,144,1063,206,675,667,209,1015,159,1930,439,1117,1169,181,267,193,379,201,603,535,186,1361,225,235,624,382,170,336,1486,1186,852,438,655,1423,810,1553
2010-03-01 17:49,1850,1167,2736,712,646,612,2646,3900,1716,589,2182,864,5788,1656,1461,720,2011,2158,408,482,719,546,1569,1202,143,2156,144,1053,206,709,662,209,1018,159,1926,439,1104,1169,181,267,193,385,201,605,537,186,1373,228,238,622,384,170,338,1463,1145,912,469,501,1390,747,1540
2010-03-01 17:52,2115,718,2774,626,1035,680,2615,4256,1630,475,2299,864,7275,700,1641,972,2007,1321,518,482,706,621,1543,1202,143,2159,144,1054,206,672,644,209,1022,159,1924,439,1108,1169,181,267,193,387,205,617,545,182,1377,230,241,624,387,176,346,1512,1169,958,493,436,1224,589,1556
2010-03-01 17:55,2044,644,3229,861,1217,556,2339,3340,1245,551,2540,1045,7737,1518,2072,972,1448,1424,348,440,714,621,1523,1202,143,2162,144,1066,206,711,646,209,1018,159,1924,439,1119,1171,181,267,193,377,201,607,551,196,1429,215,232,627,380,170,330,1350,798,1198,616,436,1259,607,1406
2010-03-01 17:58,2443,983,3271,984,1089,644,2828,4456,1440,633,2486,1324,8405,1214,1638,589,1087,1167,342,335,730,581,1551,1202,143,2182,146,1065,206,703,646,209,1006,159,1924,439,1113,1169,181,267,193,387,201,610,561,190,1398,233,241,622,376,164,329,1309,748,1036,533,428,1192,589,1803
2010-03-01 18:01,1833,444,3988,826,985,720,3084,4680,1653,657,2604,1528,8709,958,1022,555,1162,939,342,380,674,546,1524,1202,143,2385,153,1046,206,775,657,209,1015,159,1918,439,1117,1171,181,267,193,387,201,599,549,190,1404,220,232,627,382,168,329,1372,945,935,481,413,1105,648,1982
2010-03-01 18:04,1340,889,3759,794,1150,644,2790,4680,1941,657,3050,1656,6955,607,848,441,1104,965,399,421,538,487,1496,1202,143,2587,151,1064,206,729,642,209,1012,159,1918,439,1111,1169,181,267,193,387,201,607,525,182,1348,220,232,620,376,164,334,1290,780,912,469,481,1253,883,1889
2010-03-01 18:07,1866,1167,3834,1215,1592,816,3025,5200,1861,589,3488,1242,5231,350,807,441,940,1017,314,341,512,474,1484,1202,143,2863,145,1062,206,769,644,209,1006,159,1920,439,1115,1169,181,267,193,398,217,622,538,182,1328,215,230,618,380,166,329,1328,841,751,386,524,1576,810,1583
2010-03-01 18:10,2339,983,4085,1148,1150,720,2955,4680,1765,855,3211,903,4656,319,832,396,935,958,255,267,501,546,1531,1202,143,2655,148,1075,208,738,647,209,1015,159,1924,439,1110,1169,181,267,193,381,199,608,542,184,1345,210,230,615,376,164,329,1350,808,1036,533,481,1629,810,1586
2010-03-01 18:13,2296,1099,4187,794,1035,816,3579,5504,2132,712,2743,1528,3561,433,667,294,770,872,234,235,541,450,1553,1208,143,2347,146,1106,238,873,651,209,1015,159,1924,439,1104,1169,181,267,193,372,195,594,525,182,1365,225,232,618,376,166,329,1272,727,983,505,535,1682,925,1708
2010-03-01 18:16,2262,1437,4047,645,1035,1020,3732,4928,1870,570,2793,993,2798,325,615,281,805,770,225,241,475,409,1718,1202,143,2298,144,1067,209,1030,653,209,1009,159,1920,439,1110,1169,181,267,193,383,197,596,526,181,1335,212,232,618,380,168,331,1272,872,1065,548,548,2056,670,1660
2010-03-01 18:19,2993,1334,3324,939,1881,816,2893,4456,1367,589,2566,764,2476,319,636,308,783,803,225,222,427,581,1706,1202,143,2337,144,1067,206,1040,652,209,1018,159,1948,439,1103,1169,181,267,193,385,199,597,526,181,1330,210,230,618,376,164,329,1328,843,1036,533,813,2203,747,1706
2010-03-01 18:22,3646,718,3600,1377,1478,765,3218,4456,1848,712,1793,522,2139,314,579,335,671,791,234,230,473,530,1650,1202,143,2321,154,1080,206,779,655,209,1012,159,1938,439,1108,1169,181,267,193,383,201,601,533,181,1326,205,225,613,376,164,329,1253,779,1161,597,982,2005,777,1651
2010-03-01 18:25,2814,983,4188,861,985,816,3249,4680,1376,417,1441,382,2002,298,656,313,659,750,225,227,427,462,1479,1204,143,2220,146,1080,212,779,650,209,1003,159,1932,439,1111,1169,181,267,193,381,197,599,525,182,1335,215,232,615,376,164,329,1350,1158,1322,680,673,1848,925,1522
2010-03-01 18:28,2477,1167,4028,765,1293,720,2851,3020,1039,356,1195,389,2103,444,670,266,510,728,218,210,378,368,1446,1202,143,2156,144,1067,206,674,651,209,1009,159,1918,439,1121,1169,181,267,193,381,199,596,538,190,1348,203,227,615,376,164,329,1272,995,1127,580,604,1643,925,1568
2010-03-01 18:31,3331,1334,3457,984,1380,765,3034,3020,931,280,1116,325,2020,404,614,277,495,654,215,204,284,212,1335,1202,143,2156,144,1064,206,675,653,209,1018,159,1920,439,1123,1169,181,267,193,381,199,601,532,182,1346,217,232,615,376,164,329,1350,1200,1095,563,512,1478,810,1584
2010-03-01 18:34,3751,1334,3643,984,1293,765,2931,2128,806,271,1056,283,2118,293,588,266,495,648,210,202,268,180,1184,1202,143,2156,144,1061,206,669,642,209,1018,159,1920,439,1113,1169,181,267,193,377,197,601,519,184,1333,210,227,615,376,164,329,1463,1134,1036,533,604,1544,627,1551
2010-03-01 18:37,3567,934,4131,712,985,720,2458,2036,736,255,971,261,1957,314,481,285,489,639,210,204,270,182,1182,1202,143,2156,144,1041,206,654,644,209,1006,159,1918,439,1104,1169,181,267,193,372,193,592,521,181,1309,210,230,615,376,164,329,1272,871,1065,548,655,1549,720,1622
2010-03-01 18:40,3065,1167,3498,939,1150,510,1893,1800,603,228,942,251,1789,246,441,281,513,645,208,204,270,180,1179,1202,143,2156,144,1052,206,644,644,209,1009,159,1924,439,1108,1169,181,267,193,372,193,592,525,181,1305,205,230,618,376,164,329,1084,606,871,448,604,1469,540,1580
2010-03-01 18:43,2557,1099,3163,712,713,489,1930,1732,530,196,830,248,1649,239,482,252,471,629,206,202,268,180,1168,1202,143,2156,144,1047,206,658,642,209,1012,159,1918,439,1111,1169,181,267,193,374,193,593,535,182,1311,203,225,615,376,164,329,1032,514,935,481,481,1228,555,1414
2010-03-01 18:46,2783,934,3518,626,544,453,1907,1768,576,211,823,239,1602,198,374,226,448,604,199,198,268,180,1170,1202,143,2156,144,1045,206,644,644,209,1009,159,1920,439,1103,1169,181,267,193,372,195,596,519,182,1325,212,232,613,376,164,329,1009,481,1036,533,501,1227,432,1622
2010-03-01 18:49,2563,1334,2870,430,450,510,1922,1672,547,208,843,251,1602,191,325,200,413,584,199,200,268,180,1166,1202,143,2156,144,1031,206,644,646,209,1009,159,1920,439,1106,1169,181,267,193,375,199,594,520,181,1313,212,227,618,376,164,329,998,470,798,411,386,1173,285,1791
2010-03-01 18:52,2542,1038,1969,405,405,437,1802,1700,554,206,810,236,1623,195,337,202,417,567,191,198,268,180,1166,1202,143,2156,144,1048,206,644,642,209,1009,159,1920,439,1103,1169,181,267,193,372,195,599,525,181,1317,210,230,615,376,164,329,1020,477,504,259,362,1056,290,1958
2010-03-01 18:55,2635,504,1659,397,383,370,1657,1672,559,206,828,239,1581,193,329,198,411,566,193,198,268,180,1166,1202,143,2156,144,1050,206,644,646,209,1015,159,1910,439,1103,1169,181,267,193,377,195,594,514,181,1316,208,227,615,376,164,329,998,465,456,234,336,1049,525,1802
2010-03-01 18:58,1947,301,1564,389,450,437,1736,1672,546,211,844,239,1614,191,325,196,418,571,193,198,268,180,1166,1202,143,2156,144,1046,206,644,644,209,998,159,1926,439,1103,1169,181,267,193,372,191,592,519,181,1294,197,220,615,376,164,329,998,454,451,232,280,915,694,1591
2010-03-01 19:01,1681,274,1540,516,575,330,1589,1700,550,203,812,242,1644,204,349,206,415,568,193,198,268,180,1166,1202,143,2156,144,1043,206,644,644,209,1006,159,1920,439,1103,1169,181,267,193,374,195,592,518,181,1311,203,222,613,376,164,329,1020,469,440,226,267,815,694,1579
2010-03-01 19:04,1570,259,1628,397,363,330,1548,1644,543,206,806,239,1626,198,340,211,431,587,199,200,268,180,1166,1202,143,2156,144,1034,206,644,642,209,1003,159,1912,439,1104,1169,181,267,193,374,199,599,524,181,1296,201,222,611,376,164,329,998,462,440,226,262,805,262,1463
2010-03-01 19:07,1223,236,1788,356,304,322,1501,1612,564,203,808,239,1615,198,337,200,411,570,195,200,268,180,1166,1202,143,2156,144,1034,206,644,650,209,1009,159,1924,439,1103,1169,181,267,193,375,195,595,521,182,1327,201,222,613,376,164,329,1020,462,440,226,267,806,223,1017
2010-03-01 19:10,1007,242,1667,322,313,298,1356,1420,530,203,840,248,1636,195,340,206,417,563,191,198,268,180,1166,1202,143,2156,144,1041,206,644,642,209,1006,159,1918,439,1103,1169,181,267,193,372,191,594,524,182,1330,205,222,615,376,164,329,964,439,440,226,262,764,213,796
2010-03-01 19:13,937,222,1445,322,287,278,1242,1612,559,198,807,239,1633,198,340,206,415,583,193,198,268,180,1166,1202,143,2156,144,1026,206,644,644,209,1012,159,1924,439,1104,1169,181,267,193,372,195,597,519,181,1330,208,227,615,376,164,329,998,452,430,221,256,733,211,744
2010-03-01 19:16,944,227,1127,322,287,230,1240,1484,534,203,827,239,1632,202,349,211,421,567,191,198,268,180,1166,1202,143,2156,144,1031,206,644,644,209,1018,167,1924,439,1103,1169,181,267,193,377,197,592,516,181,1309,205,227,611,376,164,329,1020,463,430,221,259,740,209,733
2010-03-01 19:19,847,217,955,299,276,230,1080,1508,530,194,797,242,1655,198,337,209,424,583,197,198,268,180,1166,1202,143,2156,144,1034,206,644,651,209,1015,159,1926,439,1103,1169,181,267,193,374,195,594,525,181,1299,201,225,613,376,164,329,964,451,440,226,267,744,209,752
2010-03-01 19:22,891,222,860,258,258,191,1057,1464,519,196,794,236,1611,198,339,204,409,565,193,198,268,180,1166,1202,143,2156,144,1037,206,644,644,209,1012,159,1920,439,1110,1169,181,267,193,372,195,595,523,181,1301,203,220,613,376,164,329,986,448,435,224,253,751,218,780
2010-03-01 19:25,838,219,878,258,243,170,864,1440,523,196,797,236,1593,195,335,202,411,558,191,198,268,180,1166,1202,143,2156,144,1049,206,644,642,209,1018,159,1920,439,1108,1169,181,267,193,375,195,592,518,181,1301,201,225,613,376,164,329,953,441,421,216,259,730,194,747
2010-03-01 19:28,845,209,811,264,252,167,758,1336,530,196,797,236,1612,193,334,200,409,571,193,198,268,180,1166,1202,143,2156,144,1045,206,644,671,209,1012,159,1920,439,1103,1169,181,267,193,372,191,592,525,181,1301,197,220,611,376,164,329,986,443,426,219,262,756,209,735
2010-03-01 19:31,840,217,820,243,237,161,734,1156,530,194,797,236,1591,195,336,206,415,567,191,198,268,180,1166,1202,143,2156,144,1033,206,644,642,209,1012,159,1918,439,1103,1169,181,267,193,374,195,592,523,181,1303,203,225,613,376,164,329,953,438,421,216,264,747,213,757
2010-03-01 19:34,850,222,822,248,243,163,719,1088,515,196,800,233,1581,191,331,204,409,570,195,198,268,180,1166,1202,143,2156,144,1029,206,644,644,209,1012,159,1920,439,1103,1169,181,267,193,372,191,594,519,182,1310,201,220,611,376,164,329,986,443,430,221,256,724,211,761
2010-03-01 19:37,809,207,814,243,240,161,726,1076,502,192,788,233,1580,191,327,200,406,561,191,198,268,180,1166,1202,143,2156,144,1049,206,644,642,209,1009,159,1914,439,1103,1169,181,267,193,375,195,592,514,181,1304,201,222,615,376,164,329,964,446,426,219,271,768,211,766
2010-03-01 19:40,835,212,807,234,232,158,717,1064,506,190,788,231,1568,191,319,194,409,559,191,198,268,180,1166,1202,143,2156,144,1042,206,644,642,209,1022,159,1920,439,1104,1169,181,267,193,372,191,592,521,181,1306,203,220,611,376,164,329,986,453,430,221,256,724,204,766
2010-03-01 19:43,832,219,820,243,235,153,705,1076,511,190,791,228,1554,185,326,194,404,557,191,198,268,180,1166,1202,143,2156,144,1035,206,644,642,209,1006,159,1918,439,1110,1169,181,267,193,374,195,592,516,181,1307,208,225,613,376,164,329,986,448,430,221,256,724,206,742
2010-03-01 19:46,816,209,805,240,243,156,721,1088,513,194,794,231,1588,189,326,194,406,561,191,198,268,180,1166,1205,143,2156,144,1057,206,644,648,209,1009,159,1918,439,1103,1169,181,267,193,385,199,595,518,181,1291,199,225,611,376,164,329,986,448,430,221,259,732,206,737
2010-03-01 19:49,784,209,812,237,235,156,723,1100,513,192,788,231,1603,191,324,196,404,563,195,198,268,180,1166,1205,143,2156,144,1052,206,644,642,209,1022,159,1920,439,1103,1169,181,267,193,374,195,594,520,181,1303,203,227,611,376,164,329,998,457,426,219,259,729,204,754
2010-03-01 19:52,809,207,794,246,237,154,707,1076,509,190,800,233,1561,189,333,200,411,568,195,198,268,180,1166,1202,143,2156,144,1040,206,644,642,209,1015,159,1926,439,1103,1169,181,267,193,372,195,594,518,181,1300,203,222,613,376,164,329,953,445,440,226,271,758,206,752